,Y,y_bedrooms,y_bathrooms,y_waterfront,y_view,y_condition,y_grade,y_sqft_above,y_sqft_living15,y_yr
12367,380000.0,582167.0,594633.25,0,566681,4,156792,597604.504375,705638.1209049613,-35243442.9296875
12368,336500.0,720397.0,594633.25,0,566681,3,-48628,695010.2210712119,625515.5128481789,-35169224.479159296
12369,685000.0,720397.0,468498.0,0,1064837,5,-48628,597604.504375,625515.5128481789,-35127843.86880764
12370,4208000.0,821775.0,2798242.0,0,566681,3,1866532,2013146.0240294484,1449181.4632312502,-35169224.479159296
12371,670000.0,582167.0,357727.0,0,660629,3,-48628,357673.7688412939,786259.3963676231,-35293423.53472179
12372,524000.0,407085.0,357727.0,0,566681,3,-48628,395202.71064647526,466766.6027992289,-35160639.00918645
12373,172000.0,582167.0,357727.0,0,566681,3,-48628,395202.71064647526,388139.9950391114,-35287402.22334683
12374,680000.0,886301.0,468498.0,0,566681,5,-48628,357673.7688412939,388139.9950391114,-35189696.29278433
12375,549900.0,720397.0,767935.0,0,566681,4,156792,807384.9699054484,705638.1209049613,-35243442.9296875
12376,357000.0,720397.0,675388.3125,0,566681,4,451018,695010.2210712119,786259.3963676231,-35243442.9296875
12377,107000.0,582167.0,389529.25,0,566681,3,-165242,357673.7688412939,388139.9950391114,-35287402.22334683
12378,232900.0,582167.0,389529.25,0,566681,3,-165242,357673.7688412939,388139.9950391114,-35287402.22334683
12379,800000.0,720397.0,988403.25,0,566681,3,156792,447700.77068694844,625515.5128481789,-35102930.21335709
12380,248500.0,407085.0,389529.25,0,566681,3,-48628,357673.7688412939,232382.7817365143,-35197325.24879661
12381,670000.0,582167.0,594633.25,0,1064837,3,156792,447700.77068694844,705638.1209049613,-35301102.31454459
12382,207000.0,582167.0,423117.8125,0,566681,4,-165242,395202.71064647526,466766.6027992289,-35299898.14441958
12383,164000.0,582167.0,357727.0,0,566681,3,-48628,395202.71064647526,388139.9950391114,-35299898.14441958
12384,570500.0,407085.0,357727.0,0,566681,3,-48628,395202.71064647526,466766.6027992289,-35301102.31454459
12385,599990.0,582167.0,525669.8125,0,566681,3,156792,447700.77068694844,786259.3963676231,-35276111.667609125
12386,395000.0,821775.0,423117.8125,0,566681,3,-48628,357673.7688412939,466766.6027992289,-35299898.14441958
12387,979500.0,720397.0,1116324.8125,0,566681,3,1305888,1234324.658865536,625515.5128481789,-35169224.479159296
12388,207000.0,582167.0,357727.0,0,566681,2,-165242,357673.7688412939,388139.9950391114,-35256689.4921875
12389,237000.0,582167.0,357727.0,0,566681,2,-165242,357673.7688412939,388139.9950391114,-35256689.4921875
12390,650100.0,407085.0,357727.0,0,566681,4,-48628,395202.71064647526,786259.3963676231,-35287402.22334683
12391,385000.0,720397.0,594633.25,0,566681,3,-48628,395202.71064647526,625515.5128481789,-35295331.46256143
12392,335000.0,407085.0,423117.8125,0,566681,3,-48628,447700.77068694844,388139.9950391114,-35222064.104290456
12393,347000.0,720397.0,389529.25,0,566681,3,156792,695010.2210712119,705638.1209049613,-35197325.24879661
12394,204000.0,582167.0,357727.0,0,566681,4,-165242,357673.7688412939,388139.9950391114,-35301102.31454459
12395,615000.0,720397.0,525669.8125,0,566681,3,156792,515167.99216371187,705638.1209049613,-35287402.22334683
12396,943500.0,582167.0,525669.8125,0,566681,4,-48628,597604.504375,705638.1209049613,-35261459.19772801
12397,560000.0,582167.0,468498.0,0,566681,4,-48628,357673.7688412939,625515.5128481789,-35284541.3192341
12398,547500.0,720397.0,594633.25,0,566681,2,156792,447700.77068694844,705638.1209049613,-35276111.667609125
12399,359500.0,720397.0,423117.8125,0,566681,3,-48628,447700.77068694844,545891.72508125,-35287402.22334683
12400,660000.0,582167.0,594633.25,0,566681,3,451018,695010.2210712119,786259.3963676231,-35243442.9296875
12401,258000.0,582167.0,423117.8125,0,566681,3,-48628,395202.71064647526,466766.6027992289,-35243442.9296875
12402,355000.0,582167.0,423117.8125,0,566681,4,156792,515167.99216371187,545891.72508125,-35261459.19772801
12403,253500.0,407085.0,357727.0,0,566681,3,-48628,357673.7688412939,388139.9950391114,-35298944.2033115
12404,422500.0,582167.0,357727.0,0,566681,5,-48628,395202.71064647526,466766.6027992289,-35287402.22334683
12405,239000.0,407085.0,468498.0,0,566681,3,-48628,447700.77068694844,466766.6027992289,-35243442.9296875
12406,628000.0,582167.0,525669.8125,0,566681,4,-48628,395202.71064647526,466766.6027992289,-35243442.9296875
12407,352000.0,407085.0,594633.25,0,566681,3,156792,334949.11077925126,388139.9950391114,-35169224.479159296
12408,311600.0,582167.0,525669.8125,0,566681,3,-48628,395202.71064647526,388139.9950391114,-35137758.62493652
12409,235000.0,720397.0,389529.25,0,566681,4,-48628,357673.7688412939,466766.6027992289,-35295331.46256143
12410,870000.0,821775.0,525669.8125,0,566681,4,451018,807384.9699054484,867379.3392361642,-35287402.22334683
12411,190848.0,720397.0,389529.25,0,566681,3,-48628,357673.7688412939,388139.9950391114,-35287402.22334683
12412,570000.0,720397.0,423117.8125,0,566681,5,-48628,395202.71064647526,388139.9950391114,-35237719.23741552
12413,661254.0,720397.0,1256038.0,0,566681,5,-48628,447700.77068694844,545891.72508125,-35284541.3192341
12414,575000.0,720397.0,468498.0,0,566681,3,-48628,447700.77068694844,466766.6027992289,-35301102.31454459
12415,230000.0,407085.0,359513.3125,0,566681,4,-193050,334949.11077925126,310012.05468487315,-35256689.4921875
12416,680000.0,582167.0,525669.8125,0,566681,4,156792,597604.504375,705638.1209049613,-35261459.19772801
12417,148000.0,195151.0,357727.0,0,566681,3,-193050,334949.11077925126,388139.9950391114,-35284541.3192341
12418,244900.0,195151.0,357727.0,0,566681,3,-193050,334949.11077925126,388139.9950391114,-35284541.3192341
12419,214950.0,582167.0,357727.0,0,566681,3,-165242,395202.71064647526,545891.72508125,-35301102.31454459
12420,580000.0,582167.0,389529.25,0,566681,3,156792,447700.77068694844,545891.72508125,-35293423.53472179
12421,263000.0,582167.0,389529.25,0,566681,3,-48628,395202.71064647526,545891.72508125,-35287402.22334683
12422,317000.0,821775.0,594633.25,0,566681,4,-48628,395202.71064647526,310012.05468487315,-35299898.14441958
12423,302000.0,720397.0,767935.0,0,566681,3,-48628,447700.77068694844,545891.72508125,-35295331.46256143
12424,899000.0,582167.0,357727.0,0,566681,4,156792,447700.77068694844,786259.3963676231,-35243442.9296875
12425,1289000.0,582167.0,594633.25,0,566681,3,156792,447700.77068694844,625515.5128481789,-35301102.31454459
12426,710000.0,582167.0,872273.3125,0,566681,3,1305888,807384.9699054484,705638.1209049613,-35222064.104290456
12427,230000.0,582167.0,357727.0,0,566681,4,-48628,357673.7688412939,466766.6027992289,-35261459.19772801
12428,430000.0,582167.0,357727.0,0,566681,3,-165242,395202.71064647526,232382.7817365143,-35284541.3192341
12429,1169000.0,821775.0,1407542.8125,0,1375097,3,1305888,1593796.9755262942,1364571.011970879,-35169224.479159296
12430,397000.0,582167.0,357727.0,0,566681,4,-48628,357673.7688412939,388139.9950391114,-35256689.4921875
12431,595000.0,582167.0,594633.25,0,566681,3,156792,597604.504375,545891.72508125,-35169224.479159296
12432,485000.0,582167.0,423117.8125,0,566681,4,156792,395202.71064647526,625515.5128481789,-35276111.667609125
12433,755000.0,821775.0,594633.25,0,660629,4,156792,597604.504375,705638.1209049613,-35298944.2033115
12434,185000.0,582167.0,357727.0,0,566681,4,-48628,357673.7688412939,388139.9950391114,-35301102.31454459
12435,340000.0,582167.0,357727.0,0,566681,4,-48628,357673.7688412939,388139.9950391114,-35301102.31454459
12436,236000.0,720397.0,675388.3125,0,566681,3,-48628,515167.99216371187,545891.72508125,-35197325.24879661
12437,550000.0,720397.0,594633.25,0,566681,3,451018,807384.9699054484,867379.3392361642,-35222064.104290456
12438,680000.0,582167.0,468498.0,0,566681,5,-48628,357673.7688412939,466766.6027992289,-35237719.23741552
12439,630000.0,720397.0,594633.25,0,566681,3,451018,695010.2210712119,786259.3963676231,-35197325.24879661
12440,560000.0,582167.0,468498.0,0,660629,5,-48628,395202.71064647526,625515.5128481789,-35287402.22334683
12441,385000.0,582167.0,468498.0,0,826681,3,-48628,357673.7688412939,388139.9950391114,-35293423.53472179
12442,280000.0,582167.0,525669.8125,0,566681,3,-48628,395202.71064647526,388139.9950391114,-35137758.62493652
12443,225000.0,582167.0,594633.25,0,566681,4,-48628,395202.71064647526,466766.6027992289,-35261459.19772801
12444,610000.0,720397.0,423117.8125,0,566681,3,156792,395202.71064647526,1113731.1722770645,-35222064.104290456
12445,592500.0,582167.0,468498.0,0,566681,5,-48628,357673.7688412939,388139.9950391114,-35293423.53472179
12446,750000.0,720397.0,675388.3125,0,566681,3,834050,934728.8801759753,867379.3392361642,-35222064.104290456
12447,164000.0,720397.0,357727.0,0,566681,3,-48628,447700.77068694844,466766.6027992289,-35276111.667609125
12448,320000.0,407085.0,357727.0,0,566681,4,-48628,395202.71064647526,466766.6027992289,-35293423.53472179
12449,544000.0,720397.0,594633.25,0,566681,3,156792,515167.99216371187,545891.72508125,-35222064.104290456
12450,344950.0,582167.0,423117.8125,0,566681,5,156792,395202.71064647526,545891.72508125,-35276111.667609125
12451,539500.0,582167.0,594633.25,0,566681,3,834050,807384.9699054484,948997.9495105848,-35222064.104290456
12452,420000.0,720397.0,423117.8125,0,566681,4,-48628,447700.77068694844,705638.1209049613,-35287402.22334683
12453,305000.0,407085.0,357727.0,0,566681,1,-165242,357673.7688412939,625515.5128481789,-35237719.23741552
12454,229000.0,407085.0,357727.0,0,566681,3,-165242,357673.7688412939,466766.6027992289,-35301102.31454459
12455,1068000.0,821775.0,988403.25,0,566681,3,1305888,1234324.658865536,1031115.227190885,-35169224.479159296
12456,397500.0,582167.0,525669.8125,0,566681,3,156792,447700.77068694844,388139.9950391114,-35137758.62493652
12457,540000.0,720397.0,468498.0,0,566681,4,-165242,597604.504375,625515.5128481789,-35256689.4921875
12458,650000.0,720397.0,594633.25,0,566681,3,156792,597604.504375,625515.5128481789,-35243442.9296875
12459,1900000.0,886301.0,1256038.0,1,1375097,3,156792,807384.9699054484,1113731.1722770645,-35261459.19772801
12460,649000.0,407085.0,423117.8125,0,826681,3,451018,515167.99216371187,867379.3392361642,-35137758.62493652
12461,287500.0,821775.0,468498.0,0,566681,4,-48628,447700.77068694844,388139.9950391114,-35272297.18960294
12462,815000.0,720397.0,675388.3125,0,826681,4,156792,395202.71064647526,545891.72508125,-35298944.2033115
12463,795000.0,407085.0,594633.25,0,566681,3,834050,807384.9699054484,948997.9495105848,-35169224.479159296
12464,502775.0,582167.0,423117.8125,0,566681,4,156792,395202.71064647526,625515.5128481789,-35276111.667609125
12465,222900.0,407085.0,357727.0,0,566681,3,-165242,395202.71064647526,310012.05468487315,-35293423.53472179
12466,399950.0,720397.0,767935.0,0,566681,3,156792,447700.77068694844,705638.1209049613,-35287402.22334683
12467,728000.0,720397.0,594633.25,0,566681,3,451018,695010.2210712119,786259.3963676231,-35222064.104290456
12468,850000.0,821775.0,988403.25,0,566681,3,834050,1234324.658865536,1280459.0646670614,-35222064.104290456
12469,525000.0,720397.0,675388.3125,0,566681,3,156792,695010.2210712119,786259.3963676231,-35197325.24879661
12470,257000.0,582167.0,357727.0,0,566681,5,-48628,447700.77068694844,388139.9950391114,-35160639.00918645
12471,433500.0,582167.0,594633.25,0,566681,3,156792,597604.504375,625515.5128481789,-35137758.62493652
12472,314950.0,720397.0,423117.8125,0,566681,4,-48628,395202.71064647526,466766.6027992289,-35287402.22334683
12473,500000.0,582167.0,423117.8125,0,566681,3,-48628,395202.71064647526,545891.72508125,-35276111.667609125
12474,300000.0,582167.0,389529.25,0,566681,3,-48628,447700.77068694844,466766.6027992289,-35301102.31454459
12475,645000.0,720397.0,594633.25,0,566681,3,156792,695010.2210712119,705638.1209049613,-35243442.9296875
12476,222500.0,582167.0,357727.0,0,566681,3,-48628,357673.7688412939,388139.9950391114,-35287402.22334683
12477,275000.0,582167.0,423117.8125,0,566681,4,-48628,395202.71064647526,388139.9950391114,-35276111.667609125
12478,498000.0,582167.0,389529.25,0,566681,4,156792,447700.77068694844,388139.9950391114,-35160639.00918645
12479,800000.0,582167.0,423117.8125,0,566681,3,-48628,515167.99216371187,545891.72508125,-35299898.14441958
12480,297000.0,582167.0,594633.25,0,566681,3,156792,515167.99216371187,545891.72508125,-35222064.104290456
12481,625000.0,821775.0,988403.25,0,1064837,3,451018,695010.2210712119,705638.1209049613,-35197325.24879661
12482,770000.0,720397.0,594633.25,0,566681,3,451018,1077042.167278294,948997.9495105848,-35169224.479159296
12483,517000.0,582167.0,525669.8125,0,566681,3,156792,447700.77068694844,466766.6027992289,-35256689.4921875
12484,238000.0,195151.0,357727.0,0,566681,5,-193050,334949.11077925126,388139.9950391114,-35284541.3192341
12485,234550.0,582167.0,357727.0,0,566681,3,-48628,395202.71064647526,310012.05468487315,-35293423.53472179
12486,230500.0,582167.0,525669.8125,0,660629,3,-48628,395202.71064647526,466766.6027992289,-35287402.22334683
12487,585000.0,821775.0,594633.25,0,566681,4,-48628,447700.77068694844,466766.6027992289,-35215388.722171634
12488,733000.0,720397.0,423117.8125,0,566681,5,-48628,447700.77068694844,388139.9950391114,-35237719.23741552
12489,357950.0,407085.0,357727.0,0,566681,3,-48628,357673.7688412939,232382.7817365143,-35298944.2033115
12490,530000.0,582167.0,423117.8125,0,566681,3,-48628,357673.7688412939,466766.6027992289,-35256689.4921875
12491,377500.0,720397.0,594633.25,0,566681,3,156792,695010.2210712119,466766.6027992289,-35197325.24879661
12492,475000.0,720397.0,594633.25,0,566681,3,-48628,597604.504375,705638.1209049613,-35137758.62493652
12493,399000.0,582167.0,423117.8125,0,566681,3,-48628,597604.504375,545891.72508125,-35137758.62493652
12494,660000.0,582167.0,468498.0,0,566681,5,-48628,357673.7688412939,545891.72508125,-35237719.23741552
12495,400000.0,821775.0,525669.8125,0,566681,4,-48628,395202.71064647526,545891.72508125,-35299898.14441958
12496,440000.0,407085.0,357727.0,0,566681,4,-48628,357673.7688412939,310012.05468487315,-35293423.53472179
12497,366400.0,720397.0,525669.8125,0,566681,4,156792,395202.71064647526,625515.5128481789,-35276111.667609125
12498,627250.0,720397.0,594633.25,0,566681,3,451018,807384.9699054484,867379.3392361642,-35222064.104290456
12499,375950.0,582167.0,423117.8125,0,566681,3,-165242,395202.71064647526,466766.6027992289,-35243442.9296875
12500,162000.0,582167.0,525669.8125,0,566681,3,-48628,395202.71064647526,466766.6027992289,-35276111.667609125
12501,780000.0,582167.0,675388.3125,0,566681,3,156792,515167.99216371187,466766.6027992289,-35222064.104290456
12502,705000.0,720397.0,594633.25,0,566681,3,156792,447700.77068694844,466766.6027992289,-35102930.21335709
12503,450000.0,720397.0,594633.25,0,826681,4,451018,515167.99216371187,786259.3963676231,-35287402.22334683
12504,311000.0,582167.0,675388.3125,0,566681,3,-48628,357673.7688412939,388139.9950391114,-35261459.19772801
12505,485000.0,582167.0,594633.25,0,566681,3,156792,447700.77068694844,545891.72508125,-35243442.9296875
12506,485000.0,582167.0,594633.25,0,566681,4,156792,515167.99216371187,545891.72508125,-35243442.9296875
12507,725000.0,821775.0,1116324.8125,0,566681,3,156792,695010.2210712119,545891.72508125,-35197325.24879661
12508,185000.0,582167.0,357727.0,0,566681,4,-165242,447700.77068694844,466766.6027992289,-35276111.667609125
12509,1890000.0,720397.0,1407542.8125,0,566681,3,834050,1406576.0964935366,466766.6027992289,-35102930.21335709
12510,260000.0,582167.0,525669.8125,0,566681,4,-48628,447700.77068694844,466766.6027992289,-35222064.104290456
12511,356000.0,720397.0,594633.25,0,566681,3,156792,695010.2210712119,705638.1209049613,-35169224.479159296
12512,225205.0,582167.0,357727.0,0,566681,3,-165242,395202.71064647526,388139.9950391114,-35276111.667609125
12513,445000.0,582167.0,357727.0,0,566681,4,-48628,395202.71064647526,466766.6027992289,-35298944.2033115
12514,356000.0,407085.0,357727.0,0,566681,4,-165242,357673.7688412939,466766.6027992289,-35189696.29278433
12515,760250.0,821775.0,675388.3125,0,566681,4,-48628,447700.77068694844,786259.3963676231,-35301102.31454459
12516,572000.0,407085.0,468498.0,0,566681,3,156792,515167.99216371187,545891.72508125,-35137758.62493652
12517,970000.0,582167.0,525669.8125,0,826681,4,451018,515167.99216371187,1534290.5799765289,-35256689.4921875
12518,348450.0,720397.0,594633.25,0,566681,3,156792,515167.99216371187,625515.5128481789,-35222064.104290456
12519,535500.0,582167.0,389529.25,0,566681,4,156792,447700.77068694844,545891.72508125,-35261459.19772801
12520,710000.0,821775.0,594633.25,0,826681,3,156792,447700.77068694844,786259.3963676231,-35301102.31454459
12521,745000.0,582167.0,423117.8125,0,566681,4,-48628,395202.71064647526,705638.1209049613,-35293423.53472179
