,price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,sqft_living15,sqft_lot15,yr
10514,342000.0,3.0,2.0,1.0,0,0,3,8,2250,0,1970,6866,1992
10515,420000.0,4.0,1.75,1.0,0,0,5,7,1340,0,1980,8400,1967
10516,148226.0,3.0,1.0,1.0,0,0,4,7,1400,0,1600,8030,1968
10517,313000.0,3.0,1.0,1.0,0,0,4,7,1010,500,1510,16057,1968
10518,150000.0,3.0,1.0,1.0,0,0,3,7,1320,0,1320,7920,1959
10519,150000.0,2.0,1.0,1.0,0,0,3,7,820,0,1670,10086,1954
10520,230000.0,2.0,1.0,1.0,0,0,3,6,1080,0,1200,9210,1958
10521,389100.0,2.0,1.0,1.0,0,0,4,7,840,0,1340,5400,1948
10522,645000.0,4.0,2.25,1.0,0,0,5,8,1360,710,2180,8510,1974
10523,310000.0,3.0,1.0,1.0,0,0,3,7,990,530,1500,7500,1958
10524,351358.0,2.0,1.75,2.0,0,0,3,8,1210,0,1540,1672,2014
10525,1700000.0,5.0,2.75,2.0,0,0,3,10,3810,0,2110,9870,2014
10526,1565000.0,4.0,3.5,2.0,0,0,3,10,5370,0,3780,9891,2002
10527,850000.0,3.0,2.0,2.0,0,0,3,8,1540,0,2970,3600,1988
10528,470000.0,4.0,2.5,2.0,0,0,3,9,2310,0,2410,14007,1991
10529,770000.0,3.0,2.25,3.0,0,0,3,8,1870,0,1690,1694,2008
10530,366000.0,3.0,1.75,1.0,0,0,4,8,1340,500,1940,11440,1977
10531,545000.0,3.0,2.5,2.0,0,0,3,8,2060,0,2230,7788,1987
10532,205000.0,3.0,1.0,1.0,0,0,4,7,1010,0,1550,7700,1968
10533,405000.0,2.0,1.0,1.0,0,0,4,7,1020,0,1430,8157,1948
10534,467000.0,4.0,2.5,1.0,0,0,3,7,1270,950,2220,7313,1973
10535,392500.0,2.0,1.0,1.0,0,0,4,7,1050,0,1650,4125,1909
10536,901000.0,4.0,2.75,1.5,0,3,3,9,2360,670,3030,12486,1973
10537,500000.0,3.0,1.75,1.0,0,0,3,7,1300,500,1800,8100,1972
10538,384950.0,3.0,2.5,2.0,0,0,3,7,1860,0,1870,4394,2000
10539,1700000.0,4.0,3.5,2.0,0,0,3,11,4070,0,3020,44613,2006
10540,245000.0,2.0,1.0,1.0,0,0,3,7,860,0,1100,6860,1948
10541,1165000.0,4.0,2.25,2.0,0,0,4,9,3080,0,2480,10607,1968
10542,184500.0,3.0,1.5,2.0,0,0,3,6,1280,0,1150,4105,1983
10543,269000.0,2.0,2.0,1.5,0,0,3,8,1540,0,1590,5000,1986
10544,570000.0,3.0,2.5,2.0,0,0,3,8,1530,0,1530,4099,1998
10545,850000.0,4.0,1.75,1.0,0,0,4,8,2350,0,2240,10706,1961
10546,209000.0,3.0,1.0,1.0,0,0,4,6,920,0,920,4875,1969
10547,327000.0,4.0,1.75,1.0,0,0,4,5,1840,0,2160,5400,1933
10548,369500.0,3.0,1.5,1.0,0,0,4,7,1100,550,1650,7957,1961
10549,440000.0,3.0,1.75,1.0,0,0,4,7,1230,530,1590,7543,1976
10550,947500.0,4.0,2.25,1.5,0,0,4,10,3290,0,3170,12329,1968
10551,510000.0,2.0,1.0,1.5,0,0,4,7,1270,0,2140,4550,1919
10552,385000.0,3.0,2.0,1.0,0,0,3,7,930,670,1590,7040,1941
10553,370000.0,5.0,3.0,1.0,0,0,3,8,1400,1270,1890,10341,1990
10554,660000.0,4.0,1.5,1.5,0,2,3,7,1960,0,1960,4500,1922
10555,729000.0,3.0,4.25,2.0,0,2,4,9,2520,780,2130,90604,1976
10556,440000.0,3.0,1.75,2.0,0,0,3,8,2000,0,1820,15120,1979
10557,445000.0,4.0,2.5,1.0,0,0,3,8,2360,0,1730,18096,2000
10558,460000.0,2.0,1.0,1.0,0,0,4,7,1430,0,2320,10800,1938
10559,516000.0,3.0,3.0,1.0,0,0,3,9,1300,1030,2330,9518,1971
10560,343888.0,4.0,2.5,2.0,0,0,3,7,2060,0,2060,5367,2002
10561,500000.0,4.0,1.75,1.5,0,0,4,7,2240,0,1540,8040,1965
10562,465000.0,5.0,1.75,1.0,0,1,3,8,1330,1000,2330,8258,1958
10563,302000.0,5.0,2.25,2.0,0,0,3,7,2180,0,1880,8649,1986
10564,195000.0,2.0,1.0,1.0,0,0,4,6,1280,0,1020,6480,1913
10565,640000.0,3.0,2.5,2.0,0,0,3,8,2140,0,2310,8956,1991
10566,502000.0,6.0,2.5,1.0,0,0,3,8,1630,1260,2730,9915,1977
10567,360000.0,3.0,2.5,2.0,0,0,3,8,1480,0,1650,4716,1998
10568,290500.0,4.0,2.5,2.0,0,0,3,7,1680,0,1420,5500,2003
10569,248000.0,4.0,3.0,2.0,0,0,3,7,2163,0,1700,10143,2006
10570,433000.0,4.0,2.5,2.0,0,0,4,7,2280,0,2280,5312,2001
10571,480000.0,2.0,1.0,1.0,0,0,3,7,820,0,1290,4000,1980
10572,410000.0,3.0,1.0,1.0,0,0,3,7,1120,210,1920,7790,1957
10573,309950.0,4.0,2.75,2.0,0,0,3,7,2310,0,1980,5000,2006
10574,253000.0,3.0,2.0,1.0,0,0,5,7,1290,0,1290,7366,1990
10575,280000.0,3.0,1.75,1.0,0,0,4,7,1630,0,2090,57428,1971
10576,440000.0,3.0,1.0,1.0,0,0,3,7,1410,0,1330,8925,1958
10577,333000.0,5.0,1.75,1.0,0,0,3,7,1240,0,1600,9341,1954
10578,759950.0,3.0,2.5,2.0,0,0,3,9,3100,0,2250,40854,2002
10579,345000.0,3.0,2.25,2.0,0,0,3,7,2020,0,1460,9680,1979
10580,350000.0,4.0,2.5,2.0,0,0,3,8,2500,0,2500,5188,2007
10581,198000.0,2.0,1.0,1.0,0,0,3,7,790,0,1430,10000,1951
10582,730000.0,3.0,1.75,1.0,0,0,4,7,1340,700,2120,9587,1952
10583,266200.0,3.0,1.5,1.0,0,0,4,7,1430,0,1590,10240,1966
10584,1060000.0,4.0,2.5,2.0,0,0,5,8,2250,0,2660,10125,1967
10585,95000.0,2.0,1.0,1.0,0,0,2,6,1070,0,1360,15581,1948
10586,430000.0,3.0,1.75,1.0,0,0,3,8,1300,0,1700,13556,1981
10587,650000.0,4.0,2.25,2.0,0,0,4,7,2560,0,1860,9731,1973
10588,379900.0,3.0,2.5,2.0,0,0,3,8,2190,0,2300,5654,2004
10589,325000.0,2.0,1.5,2.0,0,0,3,7,860,80,1302,1840,2004
10590,455000.0,4.0,2.25,1.0,0,0,4,7,1170,570,1980,11175,1958
10591,392000.0,4.0,3.75,1.5,0,0,4,6,1330,890,1490,4340,1917
10592,373000.0,3.0,1.75,1.0,0,0,3,7,1310,0,1530,7800,1976
10593,951250.0,5.0,3.0,1.0,0,2,3,8,1910,800,2060,5400,1953
10594,502000.0,3.0,2.0,1.0,0,0,3,7,1300,0,1520,10670,2013
10595,362500.0,3.0,2.0,1.0,0,0,3,7,1940,0,1860,9657,2000
10596,525000.0,2.0,1.0,1.0,0,3,3,7,1080,0,1790,4000,1924
10597,580000.0,4.0,2.5,1.0,0,0,4,7,1420,690,1890,9600,1977
10598,278000.0,3.0,2.25,1.0,0,0,3,7,1170,420,1590,9394,1985
10599,422500.0,2.0,1.0,1.0,0,0,4,7,910,0,1450,5000,1923
10600,783200.0,4.0,2.0,1.0,0,2,3,7,990,600,2190,4800,1900
10601,715000.0,4.0,2.5,2.0,0,0,3,9,3290,0,3240,5831,2003
10602,472217.0,3.0,2.5,2.0,0,0,3,8,1390,620,1690,1619,2014
10603,244615.0,3.0,2.5,2.0,0,0,3,7,2060,0,2060,4029,1999
10604,385000.0,3.0,1.75,1.0,0,0,3,6,780,780,1320,8928,1944
10605,549995.0,3.0,1.0,1.0,0,0,3,7,1120,0,1300,6600,1943
10606,959900.0,4.0,3.75,2.0,0,0,3,11,3550,0,4340,15151,2004
10607,510000.0,6.0,4.5,2.0,0,0,3,8,3300,0,2470,7561,1980
10608,367000.0,3.0,1.75,1.0,0,3,4,7,1200,800,1580,12055,1965
10609,375000.0,5.0,3.0,2.0,0,0,3,8,1810,870,1860,8410,1990
10610,500000.0,2.0,2.25,3.0,0,0,3,8,1290,0,1350,1334,2007
10611,489000.0,2.0,2.25,3.0,0,0,3,8,1290,0,1350,1334,2007
10612,340000.0,3.0,2.0,2.0,0,0,3,7,800,350,1060,1910,2000
10613,562000.0,3.0,1.75,1.0,0,0,5,7,940,940,1930,4770,1957
10614,489950.0,3.0,2.5,2.0,0,0,3,9,2400,0,2980,8182,2002
10615,652000.0,3.0,2.25,1.0,0,0,4,8,1560,360,2040,9600,1968
10616,472000.0,4.0,3.25,2.0,0,0,3,8,2870,1480,2490,7266,1999
10617,333000.0,4.0,2.5,1.0,0,0,4,6,1910,0,2590,9286,1963
10618,560000.0,3.0,1.5,1.0,0,0,3,8,2000,0,1890,6960,1953
10619,799000.0,4.0,3.5,2.0,0,4,3,10,2220,1070,2990,16988,1990
10620,860000.0,5.0,2.25,2.0,0,0,3,8,3480,0,3130,9200,1979
10621,449500.0,4.0,2.5,2.0,0,0,3,9,2410,0,2780,55931,1989
10622,692500.0,4.0,3.0,2.0,0,0,3,10,2820,0,2770,9694,1991
10623,925000.0,4.0,1.75,1.0,0,0,4,9,1430,1280,2640,11000,1976
10624,267500.0,3.0,2.25,1.5,0,0,3,7,1550,530,2080,2275,2003
10625,396800.0,4.0,2.5,2.0,0,0,3,8,2200,0,2480,5899,2010
10626,220000.0,4.0,1.5,1.0,0,0,5,7,1180,0,1800,9348,1969
10627,892500.0,3.0,1.75,1.0,0,1,3,9,1720,400,2240,20500,1959
10628,455500.0,3.0,2.0,1.0,0,0,4,7,1460,0,1690,9679,1975
10629,743000.0,3.0,1.75,1.0,0,0,4,8,2110,0,2560,10992,1961
10630,338000.0,4.0,1.5,1.0,0,0,4,6,1790,0,1660,15165,1951
10631,332000.0,3.0,1.75,1.0,0,0,3,7,1340,0,1370,10800,1978
10632,563225.0,3.0,1.0,1.5,0,0,4,7,1370,1090,1680,4000,1918
10633,1150000.0,4.0,3.5,2.0,0,0,3,11,3760,0,3360,15761,1990
10634,645000.0,2.0,1.0,1.0,0,0,3,7,1000,240,1480,3500,1920
10635,739000.0,3.0,2.5,2.0,0,0,4,9,2560,190,2370,11279,1981
10636,435000.0,3.0,2.5,2.0,0,0,3,9,2530,0,2450,13446,1993
10637,995000.0,3.0,2.25,2.0,0,0,5,9,2650,550,2400,3900,1914
10638,520000.0,4.0,2.75,1.0,0,0,3,7,1350,670,1690,7804,1986
10639,400000.0,4.0,2.5,2.0,0,0,3,7,2030,1000,2600,182509,1987
10640,440000.0,3.0,1.75,1.0,0,0,3,7,1510,840,2190,7500,1978
10641,440000.0,3.0,1.5,1.0,0,0,3,7,1230,460,1690,5418,1946
10642,738000.0,3.0,1.0,1.0,0,0,4,7,1280,0,2020,4560,1921
10643,250000.0,3.0,1.5,1.0,0,0,3,7,1170,0,2220,5542,1963
10644,338150.0,4.0,2.25,2.0,0,0,3,8,2700,0,2420,8580,1992
10645,425000.0,3.0,2.25,1.0,0,0,3,7,1280,520,1960,7675,1979
10646,883000.0,4.0,2.5,2.0,0,0,3,10,3670,0,2900,49658,1999
10647,510000.0,3.0,2.0,1.5,0,0,3,7,2350,0,2270,222156,1983
10648,950000.0,4.0,1.75,1.0,0,1,4,9,3100,0,3480,9697,1962
10649,435000.0,3.0,1.0,1.0,0,0,5,7,1120,0,1720,9908,1955
10650,415000.0,5.0,1.5,1.0,0,0,3,7,1130,770,1690,10227,1961
10651,439000.0,2.0,2.5,2.0,0,0,3,9,870,480,1440,1350,2004
10652,295832.0,5.0,1.0,1.0,0,0,5,7,960,450,1400,6500,1955
10653,285000.0,3.0,1.75,1.0,0,0,4,7,1560,0,1550,9600,1967
10654,350000.0,3.0,1.5,1.0,0,0,3,7,1090,0,1540,5279,1962
10655,489000.0,2.0,2.75,2.0,0,0,3,7,1050,415,1480,1430,2006
10656,304500.0,3.0,2.25,1.0,0,0,3,7,1390,400,1810,7420,1974
10657,288000.0,3.0,1.5,1.0,0,0,4,7,1300,0,1770,8075,1968
10658,417000.0,3.0,1.75,1.0,0,0,3,8,1440,480,1820,9512,1980
10659,615000.0,3.0,3.0,2.0,0,0,3,8,1040,380,1500,1301,2005
10660,730000.0,5.0,3.5,2.0,0,3,3,9,2820,940,3000,5693,2004
10661,178500.0,2.0,1.0,1.0,0,0,4,8,930,0,1160,3447,1978
10662,300000.0,4.0,2.0,1.0,0,0,5,7,1050,530,1710,9600,1965
10663,415000.0,4.0,2.5,1.0,0,3,3,7,1350,820,1880,7680,1955
10664,452500.0,3.0,1.75,1.0,0,0,4,8,2040,0,2280,14400,1959
10665,1010000.0,4.0,2.75,1.0,0,4,3,11,3430,0,4080,14577,2005
10666,653000.0,4.0,2.5,2.0,0,0,4,9,2160,0,2300,7440,1989
10667,715000.0,4.0,2.25,1.0,0,0,5,8,1360,700,2060,5626,1941
10668,541000.0,3.0,1.75,1.5,0,0,4,7,1410,0,1820,4080,1927
10669,245000.0,4.0,1.5,1.5,0,0,4,7,1850,0,1730,7577,1960
10670,547000.0,2.0,1.0,1.5,0,0,4,7,1370,0,1610,8822,1922
10671,750000.0,5.0,2.75,1.0,0,0,3,10,1740,1590,2780,12000,1976
10672,575000.0,5.0,2.5,1.0,0,0,3,8,1570,400,1970,8941,1959
10673,216000.0,3.0,1.75,1.0,0,0,4,6,1310,0,2622,7191,1984
10674,443000.0,3.0,1.75,1.0,0,0,4,6,1640,0,1580,5040,1916
10675,257700.0,4.0,2.25,2.0,0,0,4,7,1600,0,1530,6298,1986
10676,278000.0,3.0,1.0,1.0,0,0,3,7,1230,0,1230,10296,1978
10677,300000.0,3.0,2.5,2.0,0,0,3,7,2240,0,2619,3691,2003
10678,269100.0,3.0,2.5,2.0,0,0,3,8,2190,0,2190,7669,1995
10679,402500.0,3.0,1.0,1.5,0,0,4,7,990,0,1820,7600,1929
10680,306888.0,2.0,1.5,2.0,0,0,3,7,1010,0,1210,7719,1981
10681,795000.0,4.0,2.5,2.0,0,0,4,10,2920,0,2840,13702,1978
10682,525000.0,4.0,2.5,2.0,0,0,4,9,2310,0,2310,6189,2003
10683,1050000.0,3.0,2.5,2.0,0,3,3,10,2560,910,3590,17677,1988
10684,452000.0,2.0,1.0,1.0,0,0,3,6,880,340,1220,6840,1938
10685,350000.0,3.0,2.25,2.0,0,0,3,7,1550,0,1740,4485,2000
10686,410000.0,4.0,2.5,2.0,0,0,3,8,2070,0,1250,6018,2007
10687,595000.0,3.0,1.75,1.5,0,0,3,7,1180,880,1730,2475,1985
10688,499000.0,3.0,2.5,2.0,0,0,3,7,1690,0,2330,4851,2004
10689,340000.0,4.0,2.5,2.0,0,0,3,8,2550,0,2550,6800,2001
10690,1065000.0,5.0,3.25,2.0,0,0,3,10,3370,0,2040,7900,2001
10691,460000.0,4.0,3.0,2.0,0,0,3,8,2230,0,2060,8755,1991
10692,345000.0,4.0,2.5,2.0,0,0,3,8,2382,0,2382,5897,2011
10693,280500.0,3.0,2.25,2.0,0,0,3,7,1620,0,1470,7566,1990
10694,704000.0,3.0,1.0,1.5,0,0,3,7,1140,0,1800,4080,1926
10695,545000.0,3.0,2.5,2.0,0,0,4,8,2140,0,2380,43016,1990
10696,335000.0,3.0,1.5,1.0,0,0,5,7,1900,0,1410,7584,1962
10697,1325000.0,4.0,3.0,1.0,0,3,3,10,1860,1510,2730,7380,1988
10698,420000.0,3.0,2.75,1.0,0,0,3,7,1430,870,2070,10200,1965
10699,705000.0,4.0,2.0,1.0,0,0,5,7,1160,880,2040,5050,1937
10700,274900.0,4.0,1.75,1.0,0,0,3,7,1210,630,1620,9331,1990
10701,499950.0,4.0,2.5,2.0,0,0,3,8,2190,670,2860,3596,2004
10702,415250.0,3.0,1.5,1.0,0,0,4,7,1400,0,1730,7562,1953
10703,222000.0,3.0,1.0,1.0,0,0,4,7,990,0,990,7440,1958
10704,375000.0,3.0,2.0,1.0,0,0,4,7,2150,970,2100,43416,1980
10705,300000.0,3.0,2.5,2.0,0,0,3,7,1640,0,1850,5827,1995
10706,456700.0,3.0,1.75,1.0,0,0,5,7,1540,1280,1640,7850,1957
10707,925500.0,3.0,2.75,1.5,0,3,3,8,1970,0,2140,5200,2002
10708,375000.0,5.0,2.5,1.0,0,0,4,8,1470,1370,2570,14930,1975
10709,420000.0,3.0,2.5,2.0,0,2,3,9,2370,0,2450,9800,1993
10710,575000.0,3.0,2.5,2.0,0,0,3,8,2610,0,2460,7181,2004
10711,335000.0,3.0,2.0,1.0,0,0,3,6,670,670,1520,2248,1915
10712,428000.0,4.0,2.0,1.0,0,0,3,7,1300,0,1540,6600,1958
10713,655000.0,4.0,2.5,1.0,0,0,4,8,2060,1280,2400,36590,1977
10714,738000.0,3.0,3.0,2.0,0,0,3,9,2630,0,2880,4972,2006
10715,415000.0,5.0,1.75,1.0,0,0,3,7,980,980,1410,3844,1965
10716,392000.0,3.0,1.0,1.0,0,0,4,6,790,300,1050,6125,1945
10717,555000.0,2.0,1.0,1.0,0,0,4,7,1050,500,1550,4600,1941
10718,260000.0,3.0,2.5,2.0,0,0,3,7,1770,0,1550,1798,2005
10719,392500.0,3.0,1.0,1.5,0,0,3,6,1390,0,1350,9800,1940
10720,912000.0,3.0,2.5,2.0,0,2,3,11,2979,0,3890,14797,1993
10721,135000.0,2.0,1.0,1.0,0,0,3,6,830,0,1170,7609,1943
10722,500000.0,3.0,2.75,1.0,0,0,3,7,1400,160,2210,41449,1978
10723,238000.0,3.0,1.5,1.0,0,0,4,7,1050,310,1580,7508,1975
10724,251000.0,4.0,2.0,1.0,0,0,5,7,860,790,1940,6001,1972
10725,406500.0,2.0,1.75,2.0,0,0,4,8,1510,0,1740,6160,1978
10726,433495.0,4.0,2.25,2.0,0,0,4,9,3010,0,2690,10925,1988
10727,265000.0,3.0,2.25,1.0,0,0,4,7,1150,360,1510,7271,1985
10728,360000.0,3.0,1.75,1.0,0,0,3,8,1520,430,1950,7548,1957
10729,425000.0,4.0,1.0,1.0,0,0,5,7,950,850,1290,9840,1955
10730,450000.0,2.0,2.75,1.0,0,0,3,7,1510,1300,2520,13000,1968
10731,449900.0,3.0,1.75,1.0,0,0,5,7,1760,0,1400,8519,1954
10732,345000.0,4.0,2.5,2.0,0,0,3,8,2040,0,2230,5459,2004
10733,612500.0,4.0,2.0,1.0,0,0,3,7,1690,0,2050,37846,1967
10734,317000.0,3.0,1.75,1.0,0,0,4,8,1530,0,1850,6804,1977
10735,585000.0,3.0,1.5,1.5,0,0,4,8,1310,500,1400,3880,1929
10736,455000.0,3.0,1.75,1.0,0,0,3,7,1180,0,1480,14400,1981
10737,1035000.0,4.0,4.0,2.0,0,0,3,11,4090,0,4290,41655,1991
10738,497000.0,4.0,2.25,2.0,0,0,4,8,2250,0,1850,2811,1968
10739,226750.0,3.0,1.75,1.0,0,0,3,7,1070,0,1520,5707,1992
10740,385000.0,4.0,2.0,1.0,0,0,3,7,1220,600,1650,8184,1950
10741,205000.0,3.0,0.75,1.0,0,0,3,5,1080,0,1370,6000,1948
10742,745000.0,4.0,2.5,2.0,0,0,4,9,2760,0,2810,13545,1989
10743,371000.0,4.0,2.5,2.0,0,0,3,8,2550,0,2380,4590,2005
10744,545000.0,4.0,2.5,2.0,0,0,3,8,2080,0,2000,6773,1991
10745,443000.0,3.0,1.0,1.5,0,0,4,7,1280,0,1390,5500,1931
10746,287000.0,2.0,1.0,1.0,0,0,3,7,950,0,1080,7620,1951
10747,194000.0,3.0,1.0,1.0,0,0,3,7,1050,0,1430,7245,1983
10748,265000.0,3.0,1.0,1.0,0,0,5,7,1800,0,1230,7650,1957
10749,1135000.0,4.0,2.75,1.0,0,2,4,9,2110,1730,3500,12118,1963
10750,699950.0,4.0,3.25,2.0,0,1,3,9,3674,0,3220,13100,1987
10751,433000.0,4.0,1.0,1.5,0,0,3,7,1710,0,2030,7938,1950
10752,200000.0,2.0,1.75,1.0,0,0,3,6,910,0,1360,2693,2003
10753,289571.0,3.0,1.5,1.0,0,0,3,7,1340,0,1440,23680,1968
10754,440000.0,4.0,2.75,1.0,0,0,3,8,1720,620,2370,11941,1967
10755,400000.0,3.0,1.5,1.0,0,0,3,7,1120,390,1700,8360,1960
10756,589000.0,4.0,2.5,2.0,0,0,5,8,2630,0,1770,8700,1962
10757,850000.0,5.0,2.25,2.0,0,0,3,9,3100,0,2370,53993,1986
10758,520000.0,3.0,1.0,1.5,0,0,3,7,940,0,1210,3500,1903
10759,555000.0,2.0,2.25,2.0,0,0,3,7,1200,170,1800,3360,2000
10760,470000.0,3.0,2.5,2.0,0,0,3,7,2480,0,2480,5874,2004
10761,207000.0,2.0,1.5,2.0,0,0,3,7,1068,0,1078,1278,1990
10762,379750.0,4.0,2.75,1.0,0,2,3,8,1620,770,2390,10000,1976
10763,709000.0,4.0,1.75,1.0,0,0,3,7,1270,900,1750,4000,1950
10764,240000.0,3.0,2.5,1.0,0,0,3,7,1160,360,1580,7425,1993
10765,445500.0,4.0,1.5,1.0,0,0,4,8,1650,560,1840,12697,1953
10766,1308000.0,5.0,2.5,1.0,0,3,5,8,1600,1600,2640,7680,1959
10767,210000.0,3.0,1.5,1.0,0,0,4,7,1160,0,1440,10018,1959
10768,603000.0,4.0,2.5,2.0,0,0,3,8,2670,0,2820,6531,1999
10769,720000.0,3.0,2.5,2.0,0,0,3,10,2520,0,2680,10071,1987
10770,92000.0,2.0,1.0,1.5,0,0,3,5,760,0,1040,5515,1947
10771,600000.0,3.0,1.75,2.0,0,0,4,7,1310,0,1270,4750,1901
10772,725000.0,4.0,2.5,1.0,0,3,4,8,1380,1370,2460,13950,1948
10773,409950.0,5.0,2.25,1.0,0,0,3,7,1270,520,1790,10300,1961
10774,515000.0,3.0,2.5,2.0,0,0,3,8,1790,0,1680,7418,1989
10775,495000.0,4.0,2.5,1.0,0,0,5,8,1800,600,2440,10823,1968
10776,998000.0,4.0,2.25,2.0,0,0,4,9,2420,0,2390,10200,1973
10777,630000.0,3.0,1.75,1.0,0,0,4,8,1710,0,2050,9200,1986
10778,410000.0,3.0,1.75,1.0,0,0,3,8,1320,680,2000,8610,1972
10779,602000.0,3.0,2.25,1.0,0,0,4,8,1580,0,2630,10009,1979
10780,750000.0,4.0,2.75,1.0,0,0,5,8,1310,1000,2820,9886,1980
10781,711600.0,4.0,3.0,2.5,0,0,3,10,2370,1210,2580,9242,1991
10782,1050000.0,4.0,4.0,2.0,0,0,3,11,3190,1130,4010,8321,2006
10783,700500.0,3.0,2.5,2.0,0,0,3,9,2560,0,2820,35496,1981
10784,710000.0,4.0,2.5,2.0,0,1,3,10,3220,0,2650,11896,1991
10785,250000.0,3.0,2.0,1.0,0,0,3,7,1010,650,1660,7778,1985
10786,350000.0,4.0,1.75,1.0,0,0,5,7,1620,800,1660,8400,1964
10787,475000.0,7.0,3.5,1.0,0,0,3,7,1520,1350,1380,7555,1961
10788,200000.0,2.0,1.0,1.0,0,0,2,6,830,0,1150,6600,1920
10789,450000.0,4.0,2.25,1.0,0,0,4,7,1040,670,1780,6500,1972
10790,316000.0,5.0,2.5,2.0,0,0,3,7,2600,0,2330,4589,2005
10791,310000.0,1.0,1.0,1.0,0,0,3,5,670,0,1050,4920,1920
10792,392000.0,3.0,1.5,1.0,0,0,4,7,1500,0,1510,13875,1970
10793,521000.0,3.0,3.25,3.0,0,0,3,8,1460,0,1400,1255,2000
10794,495000.0,2.0,2.0,1.0,0,0,3,7,960,580,1860,7065,1949
10795,209000.0,3.0,1.75,1.0,0,0,4,7,1250,0,1340,7680,1967
10796,809950.0,4.0,2.0,1.5,0,0,5,9,2230,0,2510,11041,1959
10797,400000.0,2.0,1.75,1.0,0,0,3,7,1420,380,1620,112384,2008
10798,415000.0,4.0,2.5,1.0,0,0,3,8,1530,870,1710,7909,1980
10799,411000.0,4.0,2.0,2.0,0,0,4,8,2370,0,2110,19334,1978
10800,825000.0,2.0,2.0,1.0,0,0,4,7,1230,600,2020,3600,1926
10801,436000.0,3.0,2.25,3.0,0,0,3,8,1480,0,1310,1329,2008
10802,460000.0,4.0,2.5,2.0,0,0,3,9,2620,0,2760,8174,1991
10803,281000.0,3.0,1.0,1.0,0,0,4,6,1300,0,1020,7200,1959
10804,976000.0,4.0,1.5,1.0,0,3,3,8,1660,1460,2900,7680,1956
10805,485000.0,4.0,2.5,2.0,0,0,3,8,2400,0,2390,9918,1995
10806,429000.0,3.0,2.5,2.0,0,0,3,7,1430,0,1480,8125,1984
10807,729000.0,3.0,2.5,2.0,0,0,3,9,2480,0,2600,8322,1990
10808,625000.0,3.0,2.5,2.0,0,0,3,8,2280,0,2280,4534,2003
10809,218500.0,3.0,1.75,1.0,0,0,4,7,1390,0,1550,8374,1987
10810,175000.0,3.0,1.0,1.0,0,0,4,7,1030,0,1370,9380,1960
10811,442500.0,3.0,1.0,1.0,0,0,4,7,1120,0,1820,7205,1938
10812,480000.0,3.0,2.0,2.0,0,0,3,7,1300,0,1670,4500,1986
10813,715500.0,3.0,2.25,1.0,0,1,4,8,1540,870,2510,5250,1965
10814,432500.0,3.0,1.75,1.0,0,0,3,8,1470,0,1470,7350,1963
10815,875000.0,5.0,4.25,2.0,0,0,3,11,3210,1510,3880,37328,2005
10816,605000.0,5.0,2.75,2.0,0,0,4,8,2910,0,1760,8900,1991
10817,1688000.0,4.0,4.0,3.0,0,2,3,12,5000,0,4560,12941,2002
10818,318000.0,3.0,2.25,1.0,0,0,5,7,1090,600,1950,9642,1982
10819,311300.0,2.0,1.0,1.0,0,0,4,7,1000,0,1100,7228,1947
10820,325000.0,5.0,2.75,1.0,0,0,3,7,1450,950,2400,7475,1992
10821,795000.0,5.0,3.5,2.0,0,0,3,9,2610,720,2810,3971,2008
10822,558000.0,4.0,2.25,1.0,0,0,4,8,1320,740,2060,9676,1962
10823,370000.0,4.0,2.5,2.0,0,0,3,9,3090,0,3610,20114,1995
10824,598850.0,4.0,2.5,2.0,0,0,3,8,2350,0,2350,9419,1993
10825,515700.0,3.0,2.5,2.0,0,0,3,8,2180,0,2440,9722,1994
10826,458000.0,3.0,2.5,2.0,0,0,3,8,1870,0,2040,5555,2003
10827,583500.0,3.0,2.25,2.5,0,0,4,10,3530,0,2960,13000,1985
10828,653750.0,4.0,2.5,2.0,0,0,3,9,2460,0,2460,4964,2003
10829,299000.0,3.0,2.5,2.0,0,0,3,8,1650,0,2000,4725,2011
10830,532000.0,5.0,3.0,1.0,0,0,4,8,2340,1140,2020,40946,1976
10831,819000.0,3.0,2.75,2.0,0,3,4,9,2726,450,3470,12779,1985
10832,945000.0,4.0,2.25,1.0,0,4,5,9,2000,420,2400,9035,1967
10833,608700.0,4.0,2.5,1.0,0,0,3,9,2260,0,2400,12111,1983
10834,812000.0,4.0,2.0,1.0,0,2,4,8,1310,1070,1810,5202,1949
10835,464000.0,5.0,2.5,1.0,0,0,4,8,1700,1700,1890,8475,1959
10836,950000.0,4.0,2.5,2.0,0,0,3,10,3770,0,4000,35492,1989
10837,700000.0,4.0,2.5,2.0,0,0,3,8,2020,652,1720,6120,2005
10838,435000.0,3.0,1.0,1.0,0,0,3,7,1060,120,1630,4219,1939
10839,229500.0,3.0,1.5,1.0,0,0,4,7,1810,0,1710,12000,1954
10840,1575000.0,3.0,3.0,1.5,1,4,4,8,2610,0,2810,22672,1952
10841,265000.0,3.0,2.25,1.0,0,0,4,7,1180,270,1520,12348,1963
10842,995000.0,2.0,2.0,1.0,0,0,3,7,1600,0,1950,64468,1950
10843,590000.0,3.0,2.5,1.0,0,0,5,8,1680,970,2310,9600,1975
10844,740000.0,4.0,2.75,2.0,0,2,3,9,1490,1000,2640,16943,1979
